,Company,Followers,No_of_Employees ,Industry
205,Coforge,"751,692 followers","10,001+ employees","IT Services and IT Consulting 10,001+ employees 24,364 on LinkedIn"
206,Tata Consultancy Services,"14,706,236 followers","10,001+ employees","IT Services and IT Consulting 10,001+ employees 594,504 on LinkedIn"
207,Axis Mutual Fund,"73,176 followers","501-1,000 employees","Financial Services 501-1,000 employees 1,000 on LinkedIn"
208,Adani Enterprises Limited,"222,645 followers","501-1,000 employees","Mining 501-1,000 employees 3,022 on LinkedIn"
209,Godrej Agrovet Limited,"229,335 followers","1,001-5,000 employees","Farming 1,001-5,000 employees 3,400 on LinkedIn"
210,ALTEN India,"88,412 followers","5,001-10,000 employees","IT Services and IT Consulting 5,001-10,000 employees 1,660 on LinkedIn"
211,System Soft Technologies,"555,584 followers","1,001-5,000 employees","IT Services and IT Consulting 1,001-5,000 employees 856 on LinkedIn"
212,Novo Nordisk,"1,848,926 followers","10,001+ employees","Pharmaceutical Manufacturing 10,001+ employees 55,510 on LinkedIn"
213,BDO in India,"251,776 followers","5,001-10,000 employees","Accounting 5,001-10,000 employees 4,470 on LinkedIn"
214,Innomotics,"24,601 followers","10,001+ employees","Machinery Manufacturing 10,001+ employees 2,295 on LinkedIn"
215,SGS & Co,"92,958 followers","1,001-5,000 employees","Advertising Services 1,001-5,000 employees 3,914 on LinkedIn"
216,Sodexo Benefits and Rewards Services,"288,862 followers","1,001-5,000 employees","Consumer Services 1,001-5,000 employees 5,310 on LinkedIn"
217,DIGI - MAA,"1,304 followers",11-50 employees,Advertising Services 11-50 employees 25 on LinkedIn
218,Tata Consultancy Services,"14,706,238 followers","10,001+ employees","IT Services and IT Consulting 10,001+ employees 594,504 on LinkedIn"
219,Zivame,"124,214 followers","501-1,000 employees","Retail Apparel and Fashion 501-1,000 employees 618 on LinkedIn"
220,Edumilestones.com,"13,801 followers",11-50 employees,Education Administration Programs 11-50 employees 71 on LinkedIn
221,Infosys,"8,575,404 followers","10,001+ employees","IT Services and IT Consulting 10,001+ employees 321,080 on LinkedIn"
222,NA,NA,NA,NA
223,Grand Estancia,603 followers,51-200 employees,Hospitality 51-200 employees 98 on LinkedIn
224,Randstad India,"578,397 followers","1,001-5,000 employees","Human Resources Services 1,001-5,000 employees 3,023 on LinkedIn"
225,NA,NA,NA,NA
226,Sri Siddha Sanmarga,276 followers,11-50 employees,Non-profit Organizations 11-50 employees 9 on LinkedIn
227,Unilactic Enterprises,"1,512 followers",11-50 employees,Aviation and Aerospace Component Manufacturing 11-50 employees 10 on LinkedIn
228,Schbang,"270,030 followers","1,001-5,000 employees","Advertising Services 1,001-5,000 employees 1,298 on LinkedIn"
229,Ingersoll Rand,"289,642 followers","10,001+ employees","Industrial Machinery Manufacturing 10,001+ employees 14,043 on LinkedIn"
230,Tata Consultancy Services,"14,706,240 followers","10,001+ employees","IT Services and IT Consulting 10,001+ employees 594,504 on LinkedIn"
231,Sunfox Technologies,"5,994 followers",51-200 employees,Medical Equipment Manufacturing 51-200 employees 95 on LinkedIn
232,Axalta,"107,635 followers","10,001+ employees","Chemical Manufacturing 10,001+ employees 6,700 on LinkedIn"
233,Seventh Sky Tours and Travels - India,"1,851 followers",11-50 employees,Travel Arrangements 11-50 employees 22 on LinkedIn
234,NA,NA,NA,NA
235,GE Aerospace,"1,158,449 followers","10,001+ employees","Aviation and Aerospace Component Manufacturing 10,001+ employees 32,361 on LinkedIn"
236,STL Digital,"83,211 followers","1,001-5,000 employees","IT Services and IT Consulting 1,001-5,000 employees 425 on LinkedIn"
237,IBM,"16,225,870 followers","10,001+ employees","IT Services and IT Consulting 10,001+ employees 313,570 on LinkedIn"
238,Vecmocon Technologies,"18,448 followers",51-200 employees,Embedded Software Products 51-200 employees 79 on LinkedIn
239,L&T Semiconductor Technologies,"2,404 followers",201-500 employees,Semiconductor Manufacturing 201-500 employees 6 on LinkedIn
240,Tata Consultancy Services,"14,706,241 followers","10,001+ employees","IT Services and IT Consulting 10,001+ employees 594,504 on LinkedIn"
241,NA,NA,NA,NA
242,IBM,"16,225,872 followers","10,001+ employees","IT Services and IT Consulting 10,001+ employees 313,570 on LinkedIn"
243,Arth,"20,410 followers",201-500 employees,Construction 201-500 employees 286 on LinkedIn
244,NA,NA,NA,NA
245,onsemi,"284,273 followers","10,001+ employees","Semiconductors 10,001+ employees 14,147 on LinkedIn"
246,Bartergram,640 followers,51-200 employees,Advertising Services 51-200 employees 26 on LinkedIn
247,Tata Consultancy Services,"14,706,246 followers","10,001+ employees","IT Services and IT Consulting 10,001+ employees 594,504 on LinkedIn"
248,Pragyanam,"4,039 followers",51-200 employees,Education Administration Programs 51-200 employees 58 on LinkedIn
249,IFF,"356,117 followers","10,001+ employees","Chemical Manufacturing 10,001+ employees 13,303 on LinkedIn"
250,NA,NA,NA,NA
251,JW Marriott,"253,807 followers","5,001-10,000 employees","Hospitality 5,001-10,000 employees 13,398 on LinkedIn"
252,Mentoria,"32,570 followers",11-50 employees,E-Learning Providers 11-50 employees 451 on LinkedIn
253,UPES,"119,044 followers","1,001-5,000 employees","Higher Education 1,001-5,000 employees 2,549 on LinkedIn"
254,Hexaware Technologies,"1,283,833 followers","10,001+ employees","IT Services and IT Consulting 10,001+ employees 27,784 on LinkedIn"
255,Tata Consultancy Services,"14,706,249 followers","10,001+ employees","IT Services and IT Consulting 10,001+ employees 594,504 on LinkedIn"
256,NA,NA,NA,NA
257,NA,NA,NA,NA
258,EY,"8,693,237 followers","10,001+ employees","Professional Services 10,001+ employees 349,291 on LinkedIn"
259,Hanifa School - India,332 followers,27 on LinkedIn,Education Administration Programs 27 on LinkedIn
260,TALENT CORNER HR SERVICES PVT. LTD.,"10,710 followers",51-200 employees,51-200 employees 83 on LinkedIn
261,Accenture in India,"2,185,962 followers","10,001+ employees","IT Services and IT Consulting 10,001+ employees 52,293 on LinkedIn"
262,Blusteak Media,"28,176 followers",11-50 employees,Advertising Services 11-50 employees 73 on LinkedIn
263,NA,NA,NA,NA
264,Dassault Systèmes,"779,546 followers","10,001+ employees","Software Development 10,001+ employees 26,171 on LinkedIn"
265,GoDaddy,"125,712 followers","5,001-10,000 employees","Technology, Information and Internet 5,001-10,000 employees 8,138 on LinkedIn"
266,Ganpati House of Achievers,203 followers,51-200 employees,Education 51-200 employees 17 on LinkedIn
267,Matrix Life Science,"7,719 followers",201-500 employees,Biotechnology 201-500 employees 227 on LinkedIn
268,GE Aerospace,"1,158,451 followers","10,001+ employees","Aviation and Aerospace Component Manufacturing 10,001+ employees 32,361 on LinkedIn"
269,New Vision Digital,"6,287 followers",51-200 employees,Advertising Services 51-200 employees 182 on LinkedIn
270,NA,NA,NA,NA
271,Accenture in India,"2,185,961 followers","10,001+ employees","IT Services and IT Consulting 10,001+ employees 52,293 on LinkedIn"
272,Birlasoft,"454,381 followers","10,001+ employees","IT Services and IT Consulting 10,001+ employees 14,077 on LinkedIn"
273,Asianet News Media And Entertainment Pvt Ltd,"15,676 followers",201-500 employees,Online Audio and Video Media 201-500 employees 112 on LinkedIn
274,BONJOUR,"2,546 followers","501-1,000 employees","Retail Apparel and Fashion 501-1,000 employees 287 on LinkedIn"
275,Etihad,"1,745,001 followers","10,001+ employees","Airlines and Aviation 10,001+ employees 15,936 on LinkedIn"
276,Peoplefy,"112,576 followers",201-500 employees,Staffing and Recruiting 201-500 employees 205 on LinkedIn
277,Weldwell Speciality Private Limited,186 followers,11-50 employees,Retail Office Equipment 11-50 employees 16 on LinkedIn
278,Genpact,"3,778,808 followers","10,001+ employees","Business Consulting and Services 10,001+ employees 148,055 on LinkedIn"
279,NA,NA,NA,NA
280,YALLO Retail,"52,726 followers",11-50 employees,IT Services and IT Consulting 11-50 employees 12 on LinkedIn
281,arodek,"4,925 followers",51-200 employees,IT Services and IT Consulting 51-200 employees 87 on LinkedIn
282,ERM,"424,867 followers","5,001-10,000 employees","Business Consulting and Services 5,001-10,000 employees 9,774 on LinkedIn"
283,Klizo Solutions Pvt Ltd,"14,854 followers",51-200 employees,IT Services and IT Consulting 51-200 employees 100 on LinkedIn
284,"GUDDGE, LLC",606 followers,11-50 employees,Software Development 11-50 employees 34 on LinkedIn
285,Genpact,"3,778,809 followers","10,001+ employees","Business Consulting and Services 10,001+ employees 148,055 on LinkedIn"
286,Hyland,"88,542 followers","1,001-5,000 employees","Software Development 1,001-5,000 employees 4,002 on LinkedIn"
287,YALLO Retail,"52,726 followers",11-50 employees,IT Services and IT Consulting 11-50 employees 12 on LinkedIn
288,arodek,"4,925 followers",51-200 employees,IT Services and IT Consulting 51-200 employees 87 on LinkedIn
289,ERM,"424,867 followers","5,001-10,000 employees","Business Consulting and Services 5,001-10,000 employees 9,774 on LinkedIn"
290,Klizo Solutions Pvt Ltd,"14,854 followers",51-200 employees,IT Services and IT Consulting 51-200 employees 100 on LinkedIn
291,"GUDDGE, LLC",606 followers,11-50 employees,Software Development 11-50 employees 34 on LinkedIn
292,Genpact,"3,778,809 followers","10,001+ employees","Business Consulting and Services 10,001+ employees 148,055 on LinkedIn"
293,Hyland,"88,542 followers","1,001-5,000 employees","Software Development 1,001-5,000 employees 4,002 on LinkedIn"
294,YALLO Retail,"52,726 followers",11-50 employees,IT Services and IT Consulting 11-50 employees 12 on LinkedIn
295,arodek,"4,925 followers",51-200 employees,IT Services and IT Consulting 51-200 employees 87 on LinkedIn
296,ERM,"424,867 followers","5,001-10,000 employees","Business Consulting and Services 5,001-10,000 employees 9,774 on LinkedIn"
297,Klizo Solutions Pvt Ltd,"14,854 followers",51-200 employees,IT Services and IT Consulting 51-200 employees 100 on LinkedIn
298,"GUDDGE, LLC",606 followers,11-50 employees,Software Development 11-50 employees 34 on LinkedIn
299,Genpact,"3,778,810 followers","10,001+ employees","Business Consulting and Services 10,001+ employees 148,055 on LinkedIn"
300,Hyland,"88,542 followers","1,001-5,000 employees","Software Development 1,001-5,000 employees 4,002 on LinkedIn"
301,YALLO Retail,"52,726 followers",11-50 employees,IT Services and IT Consulting 11-50 employees 12 on LinkedIn
302,arodek,"4,925 followers",51-200 employees,IT Services and IT Consulting 51-200 employees 87 on LinkedIn
303,ERM,"424,867 followers","5,001-10,000 employees","Business Consulting and Services 5,001-10,000 employees 9,774 on LinkedIn"
304,Klizo Solutions Pvt Ltd,"14,854 followers",51-200 employees,IT Services and IT Consulting 51-200 employees 100 on LinkedIn
305,"GUDDGE, LLC",606 followers,11-50 employees,Software Development 11-50 employees 34 on LinkedIn
306,Genpact,"3,778,812 followers","10,001+ employees","Business Consulting and Services 10,001+ employees 148,055 on LinkedIn"
307,Hyland,"88,542 followers","1,001-5,000 employees","Software Development 1,001-5,000 employees 4,002 on LinkedIn"
308,YALLO Retail,"52,726 followers",11-50 employees,IT Services and IT Consulting 11-50 employees 12 on LinkedIn
309,arodek,"4,925 followers",51-200 employees,IT Services and IT Consulting 51-200 employees 87 on LinkedIn
310,ERM,"424,867 followers","5,001-10,000 employees","Business Consulting and Services 5,001-10,000 employees 9,774 on LinkedIn"
311,Klizo Solutions Pvt Ltd,"14,854 followers",51-200 employees,IT Services and IT Consulting 51-200 employees 100 on LinkedIn
312,"GUDDGE, LLC",606 followers,11-50 employees,Software Development 11-50 employees 34 on LinkedIn
313,Genpact,"3,778,812 followers","10,001+ employees","Business Consulting and Services 10,001+ employees 148,055 on LinkedIn"
314,Hyland,"88,542 followers","1,001-5,000 employees","Software Development 1,001-5,000 employees 4,002 on LinkedIn"
315,YALLO Retail,"52,727 followers",11-50 employees,IT Services and IT Consulting 11-50 employees 12 on LinkedIn
316,arodek,"4,925 followers",51-200 employees,IT Services and IT Consulting 51-200 employees 87 on LinkedIn
317,ERM,"424,867 followers","5,001-10,000 employees","Business Consulting and Services 5,001-10,000 employees 9,774 on LinkedIn"
318,Klizo Solutions Pvt Ltd,"14,855 followers",51-200 employees,IT Services and IT Consulting 51-200 employees 100 on LinkedIn
319,"GUDDGE, LLC",606 followers,11-50 employees,Software Development 11-50 employees 34 on LinkedIn
320,Genpact,"3,778,814 followers","10,001+ employees","Business Consulting and Services 10,001+ employees 148,055 on LinkedIn"
321,Hyland,"88,542 followers","1,001-5,000 employees","Software Development 1,001-5,000 employees 4,002 on LinkedIn"
322,YALLO Retail,"52,727 followers",11-50 employees,IT Services and IT Consulting 11-50 employees 12 on LinkedIn
323,arodek,"4,925 followers",51-200 employees,IT Services and IT Consulting 51-200 employees 87 on LinkedIn
324,ERM,"424,867 followers","5,001-10,000 employees","Business Consulting and Services 5,001-10,000 employees 9,774 on LinkedIn"
325,Klizo Solutions Pvt Ltd,"14,855 followers",51-200 employees,IT Services and IT Consulting 51-200 employees 100 on LinkedIn
326,"GUDDGE, LLC",606 followers,11-50 employees,Software Development 11-50 employees 34 on LinkedIn
327,Genpact,"3,778,816 followers","10,001+ employees","Business Consulting and Services 10,001+ employees 148,055 on LinkedIn"
328,Hyland,"88,542 followers","1,001-5,000 employees","Software Development 1,001-5,000 employees 4,002 on LinkedIn"
329,YALLO Retail,"52,727 followers",11-50 employees,IT Services and IT Consulting 11-50 employees 12 on LinkedIn
330,arodek,"4,925 followers",51-200 employees,IT Services and IT Consulting 51-200 employees 87 on LinkedIn
331,ERM,"424,867 followers","5,001-10,000 employees","Business Consulting and Services 5,001-10,000 employees 9,774 on LinkedIn"
332,Klizo Solutions Pvt Ltd,"14,855 followers",51-200 employees,IT Services and IT Consulting 51-200 employees 100 on LinkedIn
333,"GUDDGE, LLC",606 followers,11-50 employees,Software Development 11-50 employees 34 on LinkedIn
334,Genpact,"3,778,817 followers","10,001+ employees","Business Consulting and Services 10,001+ employees 148,055 on LinkedIn"
335,Hyland,"88,542 followers","1,001-5,000 employees","Software Development 1,001-5,000 employees 4,002 on LinkedIn"
336,YALLO Retail,"52,727 followers",11-50 employees,IT Services and IT Consulting 11-50 employees 12 on LinkedIn
337,arodek,"4,925 followers",51-200 employees,IT Services and IT Consulting 51-200 employees 87 on LinkedIn
338,ERM,"424,867 followers","5,001-10,000 employees","Business Consulting and Services 5,001-10,000 employees 9,774 on LinkedIn"
339,Klizo Solutions Pvt Ltd,"14,855 followers",51-200 employees,IT Services and IT Consulting 51-200 employees 100 on LinkedIn
340,"GUDDGE, LLC",606 followers,11-50 employees,Software Development 11-50 employees 34 on LinkedIn
341,Genpact,"3,778,821 followers","10,001+ employees","Business Consulting and Services 10,001+ employees 148,055 on LinkedIn"
342,Hyland,"88,542 followers","1,001-5,000 employees","Software Development 1,001-5,000 employees 4,002 on LinkedIn"
343,YALLO Retail,"52,728 followers",11-50 employees,IT Services and IT Consulting 11-50 employees 12 on LinkedIn
344,arodek,"4,925 followers",51-200 employees,IT Services and IT Consulting 51-200 employees 87 on LinkedIn
345,ERM,"424,867 followers","5,001-10,000 employees","Business Consulting and Services 5,001-10,000 employees 9,774 on LinkedIn"
346,Klizo Solutions Pvt Ltd,"14,855 followers",51-200 employees,IT Services and IT Consulting 51-200 employees 100 on LinkedIn
347,"GUDDGE, LLC",606 followers,11-50 employees,Software Development 11-50 employees 34 on LinkedIn
348,Genpact,"3,778,822 followers","10,001+ employees","Business Consulting and Services 10,001+ employees 148,055 on LinkedIn"
349,Hyland,"88,542 followers","1,001-5,000 employees","Software Development 1,001-5,000 employees 4,002 on LinkedIn"
350,YALLO Retail,"52,728 followers",11-50 employees,IT Services and IT Consulting 11-50 employees 12 on LinkedIn
351,arodek,"4,925 followers",51-200 employees,IT Services and IT Consulting 51-200 employees 87 on LinkedIn
352,ERM,"424,867 followers","5,001-10,000 employees","Business Consulting and Services 5,001-10,000 employees 9,774 on LinkedIn"
353,Klizo Solutions Pvt Ltd,"14,855 followers",51-200 employees,IT Services and IT Consulting 51-200 employees 100 on LinkedIn
354,"GUDDGE, LLC",606 followers,11-50 employees,Software Development 11-50 employees 34 on LinkedIn
355,Genpact,"3,778,829 followers","10,001+ employees","Business Consulting and Services 10,001+ employees 148,055 on LinkedIn"
356,Hyland,"88,542 followers","1,001-5,000 employees","Software Development 1,001-5,000 employees 4,002 on LinkedIn"
357,YALLO Retail,"52,728 followers",11-50 employees,IT Services and IT Consulting 11-50 employees 12 on LinkedIn
358,arodek,"4,925 followers",51-200 employees,IT Services and IT Consulting 51-200 employees 87 on LinkedIn
359,NA,NA,NA,NA
360,Klizo Solutions Pvt Ltd,"14,855 followers",51-200 employees,IT Services and IT Consulting 51-200 employees 100 on LinkedIn
361,"GUDDGE, LLC",606 followers,11-50 employees,Software Development 11-50 employees 34 on LinkedIn
362,Genpact,"3,778,831 followers","10,001+ employees","Business Consulting and Services 10,001+ employees 148,055 on LinkedIn"
363,Hyland,"88,542 followers","1,001-5,000 employees","Software Development 1,001-5,000 employees 4,002 on LinkedIn"
364,YALLO Retail,"52,729 followers",11-50 employees,IT Services and IT Consulting 11-50 employees 12 on LinkedIn
365,arodek,"4,925 followers",51-200 employees,IT Services and IT Consulting 51-200 employees 87 on LinkedIn
366,ERM,"424,867 followers","5,001-10,000 employees","Business Consulting and Services 5,001-10,000 employees 9,774 on LinkedIn"
367,Klizo Solutions Pvt Ltd,"14,855 followers",51-200 employees,IT Services and IT Consulting 51-200 employees 100 on LinkedIn
368,"GUDDGE, LLC",606 followers,11-50 employees,Software Development 11-50 employees 34 on LinkedIn
369,Genpact,"3,778,831 followers","10,001+ employees","Business Consulting and Services 10,001+ employees 148,055 on LinkedIn"
370,Hyland,"88,542 followers","1,001-5,000 employees","Software Development 1,001-5,000 employees 4,002 on LinkedIn"
371,YALLO Retail,"52,729 followers",11-50 employees,IT Services and IT Consulting 11-50 employees 12 on LinkedIn
372,arodek,"4,925 followers",51-200 employees,IT Services and IT Consulting 51-200 employees 87 on LinkedIn
373,ERM,"424,867 followers","5,001-10,000 employees","Business Consulting and Services 5,001-10,000 employees 9,774 on LinkedIn"
374,Klizo Solutions Pvt Ltd,"14,855 followers",51-200 employees,IT Services and IT Consulting 51-200 employees 100 on LinkedIn
375,"GUDDGE, LLC",606 followers,11-50 employees,Software Development 11-50 employees 34 on LinkedIn
376,Genpact,"3,778,832 followers","10,001+ employees","Business Consulting and Services 10,001+ employees 148,055 on LinkedIn"
377,Hyland,"88,543 followers","1,001-5,000 employees","Software Development 1,001-5,000 employees 4,002 on LinkedIn"
378,YALLO Retail,"52,729 followers",11-50 employees,IT Services and IT Consulting 11-50 employees 12 on LinkedIn
379,arodek,"4,925 followers",51-200 employees,IT Services and IT Consulting 51-200 employees 87 on LinkedIn
380,ERM,"424,867 followers","5,001-10,000 employees","Business Consulting and Services 5,001-10,000 employees 9,774 on LinkedIn"
381,Klizo Solutions Pvt Ltd,"14,855 followers",51-200 employees,IT Services and IT Consulting 51-200 employees 100 on LinkedIn
382,"GUDDGE, LLC",606 followers,11-50 employees,Software Development 11-50 employees 34 on LinkedIn
383,Genpact,"3,778,832 followers","10,001+ employees","Business Consulting and Services 10,001+ employees 148,055 on LinkedIn"
384,Hyland,"88,543 followers","1,001-5,000 employees","Software Development 1,001-5,000 employees 4,002 on LinkedIn"
385,YALLO Retail,"52,729 followers",11-50 employees,IT Services and IT Consulting 11-50 employees 12 on LinkedIn
386,arodek,"4,925 followers",51-200 employees,IT Services and IT Consulting 51-200 employees 87 on LinkedIn
387,ERM,"424,867 followers","5,001-10,000 employees","Business Consulting and Services 5,001-10,000 employees 9,774 on LinkedIn"
388,Klizo Solutions Pvt Ltd,"14,855 followers",51-200 employees,IT Services and IT Consulting 51-200 employees 100 on LinkedIn
389,"GUDDGE, LLC",606 followers,11-50 employees,Software Development 11-50 employees 34 on LinkedIn
390,NA,NA,NA,NA
391,Hyland,"88,543 followers","1,001-5,000 employees","Software Development 1,001-5,000 employees 4,002 on LinkedIn"
392,YALLO Retail,"52,729 followers",11-50 employees,IT Services and IT Consulting 11-50 employees 12 on LinkedIn
393,arodek,"4,925 followers",51-200 employees,IT Services and IT Consulting 51-200 employees 87 on LinkedIn
394,ERM,"424,867 followers","5,001-10,000 employees","Business Consulting and Services 5,001-10,000 employees 9,774 on LinkedIn"
395,Klizo Solutions Pvt Ltd,"14,855 followers",51-200 employees,IT Services and IT Consulting 51-200 employees 100 on LinkedIn
396,"GUDDGE, LLC",606 followers,11-50 employees,Software Development 11-50 employees 34 on LinkedIn
397,Genpact,"3,778,833 followers","10,001+ employees","Business Consulting and Services 10,001+ employees 148,055 on LinkedIn"
398,Hyland,"88,543 followers","1,001-5,000 employees","Software Development 1,001-5,000 employees 4,002 on LinkedIn"
399,YALLO Retail,"52,729 followers",11-50 employees,IT Services and IT Consulting 11-50 employees 12 on LinkedIn
400,arodek,"4,925 followers",51-200 employees,IT Services and IT Consulting 51-200 employees 87 on LinkedIn
401,ERM,"424,867 followers","5,001-10,000 employees","Business Consulting and Services 5,001-10,000 employees 9,774 on LinkedIn"
402,Klizo Solutions Pvt Ltd,"14,855 followers",51-200 employees,IT Services and IT Consulting 51-200 employees 100 on LinkedIn
403,"GUDDGE, LLC",606 followers,11-50 employees,Software Development 11-50 employees 34 on LinkedIn
404,Genpact,"3,778,835 followers","10,001+ employees","Business Consulting and Services 10,001+ employees 148,055 on LinkedIn"
405,Hyland,"88,543 followers","1,001-5,000 employees","Software Development 1,001-5,000 employees 4,002 on LinkedIn"
406,YALLO Retail,"52,729 followers",11-50 employees,IT Services and IT Consulting 11-50 employees 12 on LinkedIn
407,arodek,"4,925 followers",51-200 employees,IT Services and IT Consulting 51-200 employees 87 on LinkedIn
408,ERM,"424,867 followers","5,001-10,000 employees","Business Consulting and Services 5,001-10,000 employees 9,774 on LinkedIn"
409,Klizo Solutions Pvt Ltd,"14,855 followers",51-200 employees,IT Services and IT Consulting 51-200 employees 100 on LinkedIn
410,"GUDDGE, LLC",606 followers,11-50 employees,Software Development 11-50 employees 34 on LinkedIn
411,Genpact,"3,778,835 followers","10,001+ employees","Business Consulting and Services 10,001+ employees 148,055 on LinkedIn"
412,Hyland,"88,543 followers","1,001-5,000 employees","Software Development 1,001-5,000 employees 4,002 on LinkedIn"
